url,status_code,location,source_count,sample_source,error
https://senseisandy.com/bjj-glossary/backstep-pass,0,,9,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/base,0,,45,bjj-glossary/butterfly-guard/index.html,fetch failed
https://senseisandy.com/bjj-glossary/beginner-lane,0,,12,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/body-lock,0,,30,bjj-glossary/body-lock-pass/index.html,fetch failed
https://senseisandy.com/bjj-glossary/body-lock-pass,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/bottom-position,0,,14,bjj-glossary/position/index.html,fetch failed
https://senseisandy.com/bjj-glossary/bridge,0,,15,bjj-glossary/elbow-knee-escape/index.html,fetch failed
https://senseisandy.com/bjj-glossary/bully-proof,0,,9,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/butterfly-guard,0,,12,bjj-glossary/base/index.html,fetch failed
https://senseisandy.com/bjj-glossary/butterfly-hook,0,,15,bjj-glossary/butterfly-sweep/index.html,fetch failed
https://senseisandy.com/bjj-glossary/butterfly-sweep,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/chest-to-back,0,,9,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/chest-to-chest,0,,15,bjj-glossary/body-lock-pass/index.html,fetch failed
https://senseisandy.com/bjj-glossary/choke,0,,2,dist/bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/clinch,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/closed-guard,0,,42,bjj-glossary/armbar/index.html,fetch failed
https://senseisandy.com/bjj-glossary/closed-guard-break,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/collar-grip,0,,21,bjj-glossary/cross-collar-choke/index.html,fetch failed
https://senseisandy.com/bjj-glossary/collar-tie,0,,27,bjj-glossary/ankle-pick/index.html,fetch failed
https://senseisandy.com/bjj-glossary/control,0,,87,bjj-glossary/ankle-lock/index.html,fetch failed
https://senseisandy.com/bjj-glossary/cross-collar-choke,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/crossface,0,,18,bjj-glossary/chest-to-chest/index.html,fetch failed
https://senseisandy.com/bjj-glossary/crossface-defense,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/crossface-pressure,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/de-la-riva,0,,12,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/dominant-position,0,,27,bjj-glossary/control/index.html,fetch failed
https://senseisandy.com/bjj-glossary/double-leg,0,,27,bjj-glossary/double-leg-defense/index.html,fetch failed
https://senseisandy.com/bjj-glossary/double-leg-defense,0,,3,bjj-glossary/index.html,fetch failed
